Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Event Type,Location,Dining Option,Customer ID,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Token
7/13/2023,5:57:49,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Small,$5.00 ,$0.00 ,$5.00 ,$0.48 ,jTtJYDZZTDnsavwaHm8yqnCIo3SZY,D9SSaPFvsiakDsELVjREbG1itZKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,9Q28Q1MSHNFARY00B6SV9WQBVR,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
7/13/2023,5:57:49,Arizona,None,Matcha Monk,1,Regular,,,$5.50 ,$0.00 ,$5.50 ,$0.52 ,jTtJYDZZTDnsavwaHm8yqnCIo3SZY,D9SSaPFvsiakDsELVjREbG1itZKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,9Q28Q1MSHNFARY00B6SV9WQBVR,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
7/13/2023,5:54:01,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,JMeMIMcYK9Ox5qTmPOx4nRBnYEPZY,jxcQ73NmFvyZe7iYXraMPpL3NiKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
7/13/2023,5:54:01,Arizona,None,Matcha Monk,1,Regular,,,$5.50 ,$0.00 ,$5.50 ,$0.00 ,JMeMIMcYK9Ox5qTmPOx4nRBnYEPZY,jxcQ73NmFvyZe7iYXraMPpL3NiKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
7/13/2023,5:46:34,Arizona,Beverage,Tsukuyomi,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,Tty5R4idSRnhOPxiZyIKzL1S8m8YY,lSgs8TQKKlrz4HTwZ9VzeaCAYi9YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TKOYBHDIYZLKXRLCWO2DYQ55
7/13/2023,5:44:28,Arizona,None,Sugar We're Going Down,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,lOwaTnZ0lEmUgGjt1oafJka8RQDZY,1cpMMORd3DIz8b1U2A9KDVKz30eZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TGSLYMDRICB2I3BTIELBL6ID
7/13/2023,5:43:42,Arizona,None,pink elixir,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,LPtDeJ0kjg4yeIK2FDsi1UHoYQAZY,rNQk3xf7UhRe7vzoTiBclvu01LMZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LSGRIIFUTAUKRO3DHGTF7OQQ
7/13/2023,5:42:32,Arizona,None,pink elixir,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,3Jbxw4VjcDxg7zwwtL6V78s9s7UZY,DF0l4juFEgVktVUME41623o9WwQZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LSGRIIFUTAUKRO3DHGTF7OQQ
7/13/2023,5:33:56,Arizona,None,caramel cold brew,2,Regular,,Large,$12.00 ,$0.00 ,$12.00 ,$1.14 ,RUUyqIpR4XEOqy2VaoHX84KYxKHZY,hKVUCf0bNPCMMnPw239KuD6FviNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,M22ARKWMS9YD377P6NQMV2PGRC,,ea,2,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
7/13/2023,5:31:23,Arizona,Beverage,Tsukuyomi,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,P3YvsmT8J2IvRihl75fCGysxCKYZY,rrz4SMzoHdhu216ur7VWhGJ7QgdZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,F2X6B846JEJTM9JNC9CPTY3GZ0,,ea,1,Physical Item,,TKOYBHDIYZLKXRLCWO2DYQ55
7/13/2023,5:30:17,Arizona,None,Chai Tea,1,Regular,,"Small, Iced",$3.50 ,$0.00 ,$3.50 ,$0.33 ,Feyd60jmA87uhRfvNnk8ucg0bpJZY,V2e2lIFLp5TIfhiaFZ77BoCDO1IZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LUVMKNA7JZLYTRIML5SAZU4E
7/13/2023,5:28:40,Arizona,None,caramel cold brew,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,vtFGHDKvgsxO40w7RM2BNvVBQeCZY,V07NRQrKIxLgdPkKUzPDMnKcXeYZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
7/13/2023,0:06:00,Arizona,None,Matcha Monk,1,Regular,,,$5.50 ,$0.00 ,$5.50 ,$0.52 ,7v3YpMLD672sfWhPltxMi3D49rSZY,B8SwHInt4XgJrEdMMpMRcj9xU7VZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
7/13/2023,0:06:00,Arizona,None,Americano,1,Regular,,"Large, Iced",$6.00 ,$0.00 ,$6.00 ,$0.57 ,7v3YpMLD672sfWhPltxMi3D49rSZY,B8SwHInt4XgJrEdMMpMRcj9xU7VZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PCITWDQ7OJ2UVHM3FMAGZ2JG
7/13/2023,0:01:56,Arizona,Beverage,Mad Muscle Iced Latte,1,Regular,,,$7.00 ,$0.00 ,$7.00 ,$0.66 ,RMYSK7oMHjstNZAVLoICCYZPN6dZY,1SM2jqkqOabDr7eFIxp6OXCEqeNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,WJZM7CNBG4HC0VK9W9B42BFNWC,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
7/12/2023,23:55:52,Arizona,Beverage,Latte,1,Regular,,"Small, Hot, Almond Milk, Vanilla",$4.50 ,$0.00 ,$4.50 ,$0.43 ,r7zXo2nU1jccVKaANhXrYJa3M5CZY,zL3zS8blwzN7bN4VoYrHVXSGewcZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,0APEYWHQEQA0XCW3E0GTF9RWEG,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/12/2023,23:43:19,Arizona,Beverage,Latte,1,Regular,,"Large, Iced, Mocha, Caramel, Add Shot",$6.00 ,$0.00 ,$6.00 ,$0.57 ,DhwlxdyvW3HPTfT0MCuZRfXlHtIZY,bbtRzSDb5NmwYlutQvM1ufNhKDfZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,AX0M5VZBAWS2HWCV4C0J1FEFYR,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/12/2023,23:41:54,Arizona,None,Sugar We're Going Down,1,Regular,,"Small, Oat Milk",$5.50 ,$0.00 ,$5.50 ,$0.52 ,h0eJWKGNsz4MRtx65UwZvy8LvQTZY,vVXcY0LN59SFKi9prd31iQRoBVMZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TGSLYMDRICB2I3BTIELBL6ID
7/12/2023,23:37:46,Arizona,Beverage,Cream Frapp,1,Regular,,"Large, Sugar Free Vanilla",$6.00 ,$0.00 ,$6.00 ,$0.57 ,XPqrufkqaOP8ITQ7mSBu901AuwdZY,fTUJiJDN5oNw7hCy3DSu4xiHURQZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,3TMHDJ7Q0Q7CQXM1N3M7KNVYNR,,ea,1,Physical Item,,KRUUZO3C7GO2IHHNTSZRWQNQ
7/12/2023,23:34:51,Arizona,Beverage,Mad Muscle Iced Latte,1,Regular,,,$7.00 ,$0.00 ,$7.00 ,$0.66 ,XH6PVyBHi4JKrD22ztRiDC3ljZZZY,xsGYPrP5rTWtDFKNYENqWktGlG6YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
7/12/2023,23:34:51,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.38 ,XH6PVyBHi4JKrD22ztRiDC3ljZZZY,xsGYPrP5rTWtDFKNYENqWktGlG6YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/12/2023,23:33:49,Arizona,None,pink elixir,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,nl5PCdwmevJhF8TsHK3IYkBs5JYZY,rFgmP9I2XjysESUP6eOoiOtTKfFZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LSGRIIFUTAUKRO3DHGTF7OQQ
7/12/2023,23:32:12,Arizona,None,caramel cold brew,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,rFo7gBGlRc3C6rMShmtvcagHWPOZY,7Raqly8rpR7PBG9IMmJojRgMssCZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
7/12/2023,23:31:04,Arizona,None,pink elixir,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,xqrkKWffkpI75B0B1vBZbPTKkPHZY,JGpCRjVw1bBNcf5ZDsIvNMPVVIaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,M22ARKWMS9YD377P6NQMV2PGRC,,ea,1,Physical Item,,LSGRIIFUTAUKRO3DHGTF7OQQ
7/12/2023,23:28:18,Arizona,None,Custom Amount,1,,,,$6.50 ,$0.00 ,$6.50 ,$0.62 ,3d1ZskgR2fYUCBWkntjJYjbcStaZY,z1687eEmaDib2cyeNKY4RCf3UDaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,,,
7/12/2023,23:28:18,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.38 ,3d1ZskgR2fYUCBWkntjJYjbcStaZY,z1687eEmaDib2cyeNKY4RCf3UDaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/12/2023,23:25:34,Arizona,Beverage,Coffee Frapp,1,Regular,,"Small, Caramel",$5.50 ,$0.00 ,$5.50 ,$0.52 ,RcIE5JfmlaBWu8MTQ0BjB7R1McSZY,BoipLTJ37T8rI7RvhlRbdTuLIYUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
7/12/2023,23:18:05,Arizona,None,the chocoholic frapp,1,Regular,,Large,$6.50 ,$0.00 ,$6.50 ,$0.62 ,Zq5w6shY0WEUvFTaq1z9yBXmnsPZY,9srk7H7eghc7u8igwmkYXi7PimZZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,S6R7FKRWAWS9VY40KYCF7G8F7M,,ea,1,Physical Item,,64GALPC4BPHLCVG7BNGL2GDI
7/11/2023,7:21:08,Arizona,None,Americano,1,Regular,,"Small, Hot",$4.50 ,$0.00 ,$4.50 ,$0.43 ,tYbES9HNvi4dfhoqi7876LJatSXZY,rhMJljEyj4VqLvdQTPM5pBlm2SUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,BDPRQ0B197Q45GKS546Q2AP5ER,,ea,1,Physical Item,,PCITWDQ7OJ2UVHM3FMAGZ2JG
7/11/2023,7:16:03,Arizona,Beverage,Latte,1,Regular,,"Large, Iced, White Chocolate, Vanilla",$5.50 ,$0.00 ,$5.50 ,$0.52 ,1e2N8JGccwLvJ8EGi6B935Oy25RZY,xytAwwscgl0Bt62DvWkO6DWMh8UZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,7:10:38,Arizona,Beverage,Latte,1,Regular,,"Small, Iced, White Chocolate",$4.50 ,$0.00 ,$4.50 ,$0.43 ,xICY41RNXHZ2UrXpni1Q5tC0TxIZY,V2e4cnLNVwQ7W7ajo8V90lI4KmVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,BNWD7FZN0W44DYA6KH9PF2DNFG,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,7:10:38,Arizona,Beverage,Latte,1,Regular,,"Small, Iced",$4.50 ,$0.00 ,$4.50 ,$0.43 ,xICY41RNXHZ2UrXpni1Q5tC0TxIZY,V2e4cnLNVwQ7W7ajo8V90lI4KmVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,BNWD7FZN0W44DYA6KH9PF2DNFG,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,7:10:38,Arizona,Beverage,Latte,2,Regular,,"Small, Iced, Mocha",$9.00 ,$0.00 ,$9.00 ,$0.85 ,xICY41RNXHZ2UrXpni1Q5tC0TxIZY,V2e4cnLNVwQ7W7ajo8V90lI4KmVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,BNWD7FZN0W44DYA6KH9PF2DNFG,,ea,2,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,6:54:03,Arizona,Beverage,Latte,1,Regular,,"Large, Iced, Mocha",$5.50 ,$0.00 ,$5.50 ,$0.52 ,3R3zZHtJQ5daU1tEzXhmSap6QFBZY,zjNAqIuOYzxCLhqXo2OSQxwbC7WZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,6:52:45,Arizona,Beverage,Coffee Frapp,1,Regular,,"Large, White Chocolate",$6.50 ,$0.00 ,$6.50 ,$0.62 ,B4am8C3wrdrM3Mr6S1aB9IC9mIWZY,xeLIi0EM9yJQctOrsTsUYwdv1TAZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,KZHSREJVAPRPANP8R7ENXKFWCR,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
7/11/2023,6:50:36,Arizona,Beverage,Mad Muscle Iced Latte,1,Regular,,,$7.00 ,$0.00 ,$7.00 ,$0.66 ,Dp2EyimIExpa3saV49bOtHf7lYSZY,nBB5uibAEJqNcz0yM1TMKtzpSwLZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
7/11/2023,6:47:17,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.38 ,tolfjPbPWubJCvF0XFHasAt14rVZY,1cv9xbsteCMX1LJcQmVnDRAsNrWZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/11/2023,6:47:17,Arizona,Beverage,Latte,2,Regular,,"Small, Iced, White Chocolate",$9.00 ,$0.00 ,$9.00 ,$0.86 ,tolfjPbPWubJCvF0XFHasAt14rVZY,1cv9xbsteCMX1LJcQmVnDRAsNrWZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,6:45:58,Arizona,None,pink elixir,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,VspfeUrBHgHBvN8RAEhjBiu5pv7YY,3530s0qWYZ3ZPrhd8y5qOQYQ8uOZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LSGRIIFUTAUKRO3DHGTF7OQQ
7/11/2023,6:45:58,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.00 ,VspfeUrBHgHBvN8RAEhjBiu5pv7YY,3530s0qWYZ3ZPrhd8y5qOQYQ8uOZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/11/2023,6:40:37,Arizona,Beverage,Latte,1,Regular,,"Small, Iced, Mocha",$4.50 ,$0.00 ,$4.50 ,$0.43 ,d4FdBltrPgymcAL7zV7Whc4r5qIZY,lgRLZveEfCGvvZdVueelQK3I33NZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,6:36:53,Arizona,None,iced green tea peach lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,nVpP8ZIOGMNZ8dnYgxn9YUTLbQBZY,BMeSHuKsOC1tY2JaK3yQkZK1F5eZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,FDCIVFQP5RQIHINBBRFI5FO5
7/11/2023,6:36:53,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.38 ,nVpP8ZIOGMNZ8dnYgxn9YUTLbQBZY,BMeSHuKsOC1tY2JaK3yQkZK1F5eZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/11/2023,6:31:49,Arizona,None,the chocoholic frapp,1,Regular,,"Large, Caramel",$6.50 ,$0.00 ,$6.50 ,$0.62 ,hoKULiP1sZOShkMsXvdmaP13XoKZY,3JJh4yLPcmjc5Z9jkNANRcqRoaaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,64GALPC4BPHLCVG7BNGL2GDI
7/11/2023,6:31:49,Arizona,None,ice wizard,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.47 ,hoKULiP1sZOShkMsXvdmaP13XoKZY,3JJh4yLPcmjc5Z9jkNANRcqRoaaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,C4F5P7EH7T3ZOZMHLJSWKKQW
7/11/2023,6:28:56,Arizona,Beverage,Latte,1,Regular,,"Small, Iced",$4.50 ,$0.00 ,$4.50 ,$0.43 ,hUOVWTMPh9cq5SXRxPvJAJnh9e6YY,VSUK7Zg0TecTtQa44mj9ZU0DWtDZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,PB4ONIUUPH4GJAQW73Q43HL7
7/11/2023,6:24:27,Arizona,Beverage,Mad Muscle Iced Latte,1,Regular,,,$7.00 ,$0.00 ,$7.00 ,$0.66 ,dm8H8io36KJM9ZYbMMrBzQ2GbAcZY,nD8KqjRmpGtv9MIvu3JzXsmkGA9YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
7/11/2023,6:21:25,Arizona,None,caramel cold brew,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,bhC7ql594GQa1opKrGCvlTwP2eHZY,hYu1I2V4X84vNfEjLVUScrbo8KEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,7SZYSX6ZXXMCB7H2C28RH1X15C,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
7/11/2023,6:21:25,Arizona,Beverage,Elixir,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,bhC7ql594GQa1opKrGCvlTwP2eHZY,hYu1I2V4X84vNfEjLVUScrbo8KEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,7SZYSX6ZXXMCB7H2C28RH1X15C,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
7/11/2023,6:06:18,Arizona,Beverage,Coffee Frapp,1,Regular,,"Large, Caramel",$6.50 ,$0.00 ,$6.50 ,$0.62 ,1eAcZX3EIZBmuct539mIOfVHhY9YY,r1aXjvIk4oygNr3UaJiduJXuQwAZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
7/11/2023,6:06:18,Arizona,Beverage,Coffee Frapp,1,Regular,,"Large, Vanilla",$6.50 ,$0.00 ,$6.50 ,$0.62 ,1eAcZX3EIZBmuct539mIOfVHhY9YY,r1aXjvIk4oygNr3UaJiduJXuQwAZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
7/11/2023,6:02:09,Arizona,None,caramel cold brew,1,Regular,,"Small, Almond Milk",$5.50 ,$0.00 ,$5.50 ,$0.52 ,7tiiHceGFnl0DFd3eR879YKOBZ9YY,XRJxdXDJyFTlduTNzVNDAxtCYZUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
7/11/2023,6:02:09,Arizona,None,the chocoholic frapp,1,Regular,,Large,$6.50 ,$0.00 ,$6.50 ,$0.62 ,7tiiHceGFnl0DFd3eR879YKOBZ9YY,XRJxdXDJyFTlduTNzVNDAxtCYZUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,64GALPC4BPHLCVG7BNGL2GDI
7/11/2023,6:02:09,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.00 ,7tiiHceGFnl0DFd3eR879YKOBZ9YY,XRJxdXDJyFTlduTNzVNDAxtCYZUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/11/2023,5:58:42,Arizona,Beverage,Cream Frapp,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,3B3DBOyKsL5iU2eBq27DCmeLeAUZY,p2Ju3j6jVBMvevMpKaI1mj72HaDZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,SHFZ7EVGSMK167KSTFBTB7V3MW,,ea,1,Physical Item,,KRUUZO3C7GO2IHHNTSZRWQNQ
7/11/2023,5:55:43,Arizona,Beverage,Cold Brew,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,LFEFUpFRwrhSiWgvsRgoWmy0gQKZY,fjAT6tG1ERNxG188usmwlkbOdqBZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
7/11/2023,5:54:45,Arizona,None,Frozen Lemonade,1,Regular,,"Small, Blue Raspberry",$4.50 ,$0.00 ,$4.50 ,$0.43 ,XHW78cWuZWRffh3xETwHjT5SjlFZY,1wFHpm0RILOoe7EFBK9esYUxHaEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
7/11/2023,5:54:45,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.38 ,XHW78cWuZWRffh3xETwHjT5SjlFZY,1wFHpm0RILOoe7EFBK9esYUxHaEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/11/2023,5:43:48,Arizona,None,Frozen Lemonade,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,ZanzcPBzpsI5AVvVLRGXwK0O8b7YY,3b23AHSfl7flDwo5DpB5YYfds5eZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,3TMHDJ7Q0Q7CQXM1N3M7KNVYNR,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
7/11/2023,5:33:37,Arizona,None,Matcha Latte,1,Regular,,"Small, Iced",$5.00 ,$0.00 ,$5.00 ,$0.48 ,9IT2KxfYNGsVNlI3AdKIHroPtr6YY,nJLGjQ0FWh8TzruiTM9aZdbaNISZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,GRUMSY5AQAJREUZQMJ4RXFL2
7/11/2023,0:01:36,Arizona,None,Sugar We're Going Down,2,Regular,,Small,$10.00 ,$0.00 ,$10.00 ,$0.95 ,3vMOFnrjvLWsPnjM03S1lNVF6wJZY,5EufDxyTt1D4fgIjHXVLwTgJKpVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,TGSLYMDRICB2I3BTIELBL6ID
7/11/2023,0:01:36,Arizona,Food,Muffin,1,Regular,,,$4.00 ,$0.00 ,$4.00 ,$0.38 ,3vMOFnrjvLWsPnjM03S1lNVF6wJZY,5EufDxyTt1D4fgIjHXVLwTgJKpVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TN37QRRNKEEOQDEQ4TRVZSU3
7/10/2023,23:50:54,Arizona,None,Matcha Monk,1,Regular,,,$6.00 ,$0.00 ,$6.00 ,$0.57 ,JaPLdO5TeIYX5NwIrJtMaqnibjQZY,zvphfZG7uZmkS2jKTYgA8xq8v7JZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,CWT4TOXSPOTORMC2XRE54AXR
7/10/2023,23:48:35,Arizona,Beverage,Tsukuyomi,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,D9mJ5xsz25KP6GNrekF1ADPPCGMZY,7fxC9eMtQ1MpFGU3bVEDoLgxfmUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,WJZM7CNBG4HC0VK9W9B42BFNWC,,ea,1,Physical Item,,TKOYBHDIYZLKXRLCWO2DYQ55
7/10/2023,23:37:03,Arizona,Beverage,Mad Muscle Iced Latte,1,Regular,,,$7.00 ,$0.00 ,$7.00 ,$0.66 ,vf4nrmVRu3J8shFL6amN3OPxSCFZY,V2IpMY1OPt4uwNFyBGFpGqqJB4XZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,7F6TFGK31408Z75GRTSBFZJ0HC,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
7/10/2023,23:35:14,Arizona,None,Sugar We're Going Down,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,ZI2HYHLGThbz4CRjeZowNDCAt3ZZY,D14d7ker9vfRGIQEJKreQdGfQtUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,TGSLYMDRICB2I3BTIELBL6ID
